order_id,user_id,product_id,quantity,purchase_date
194,U07736,23996,3,2026-03-09
195,U05851,50830,2,2026-01-01
195,U05851,24574,1,2026-01-01
195,U05851,58763,1,2026-01-01
195,U05851,53553,1,2026-01-01
195,U05851,84137,3,2026-01-01
195,U05851,97182,3,2026-01-01
196,U01910,49308,1,2026-01-18
196,U01910,105568,1,2026-01-18
197,U00626,101286,1,2026-04-25
197,U00626,84474,1,2026-04-25
197,U00626,97770,3,2026-04-25
197,U00626,93646,1,2026-04-25
197,U00626,51109,3,2026-04-25
197,U00626,79879,2,2026-04-25
198,U02041,13848,3,2025-11-02
198,U02041,68244,1,2025-11-02
198,U02041,107992,3,2025-11-02
198,U02041,69135,2,2025-11-02
198,U02041,17277,2,2025-11-02
198,U02041,75546,2,2025-11-02
199,U08801,100423,3,2025-11-18
199,U08801,20599,3,2025-11-18
199,U08801,49431,2,2025-11-18
199,U08801,19461,1,2025-11-18
199,U08801,54387,3,2025-11-18
199,U08801,12629,2,2025-11-18
200,U00060,1457,3,2026-02-07
200,U00060,85965,1,2026-02-07
200,U00060,8381,1,2026-02-07
200,U00060,103944,1,2026-02-07
200,U00060,78348,3,2026-02-07
201,U03090,52162,3,2025-12-27
201,U03090,31070,1,2025-12-27
201,U03090,34653,2,2025-12-27
201,U03090,1728,3,2025-12-27
201,U03090,109504,1,2025-12-27
202,U03118,102976,3,2025-09-28
202,U03118,108060,2,2025-09-28
202,U03118,41648,3,2025-09-28
202,U03118,19772,2,2025-09-28
203,U02349,4696,2,2025-10-02
203,U02349,17968,1,2025-10-02
203,U02349,94456,3,2025-10-02
203,U02349,39723,2,2025-10-02
204,U06779,83593,3,2025-10-21
204,U06779,89945,2,2025-10-21
204,U06779,17554,2,2025-10-21
204,U06779,26939,2,2025-10-21
205,U08064,4497,1,2025-09-06
205,U08064,74789,1,2025-09-06
205,U08064,37681,3,2025-09-06
205,U08064,90,2,2025-09-06
205,U08064,4517,2,2025-09-06
205,U08064,9962,1,2025-09-06
206,U00689,36723,1,2026-06-22
206,U00689,42063,1,2026-06-22
207,U08069,57643,2,2025-10-25
207,U08069,35183,2,2025-10-25
207,U08069,66211,3,2025-10-25
208,U04714,79159,1,2026-05-09
208,U04714,14171,2,2026-05-09
208,U04714,106789,1,2026-05-09
208,U04714,104751,3,2026-05-09
209,U06834,60187,2,2026-06-05
209,U06834,20719,1,2026-06-05
209,U06834,64415,2,2026-06-05
210,U06106,22298,3,2026-02-17
210,U06106,46366,2,2026-02-17
210,U06106,77010,3,2026-02-17
211,U01302,104230,3,2026-06-26
211,U01302,89910,1,2026-06-26
211,U01302,36366,1,2026-06-26
211,U01302,21332,1,2026-06-26
212,U04815,34766,2,2026-05-21
212,U04815,26154,1,2026-05-21
212,U04815,82501,1,2026-05-21
212,U04815,106201,1,2026-05-21
212,U04815,20510,3,2026-05-21
212,U04815,79764,1,2026-05-21
213,U08680,95754,1,2026-01-28
213,U08680,16266,2,2026-01-28
214,U03609,10821,2,2026-04-13
214,U03609,38917,1,2026-04-13
214,U03609,79725,2,2026-04-13
214,U03609,72216,1,2026-04-13
215,U06596,91490,2,2026-02-07
215,U06596,52394,1,2026-02-07
216,U05591,106102,1,2026-02-03
216,U05591,89334,1,2026-02-03
216,U05591,6230,2,2026-02-03
217,U01176,29855,2,2026-02-02
217,U01176,88087,3,2026-02-02
217,U01176,24575,3,2026-02-02
217,U01176,66233,1,2026-02-02
217,U01176,107988,3,2026-02-02
218,U08041,10739,1,2025-12-20
218,U08041,109647,1,2025-12-20
219,U06482,92207,2,2026-04-05
219,U06482,64243,1,2026-04-05
219,U06482,18966,1,2026-04-05
219,U06482,109324,1,2026-04-05
220,U00985,42148,1,2026-05-04
220,U00985,53320,1,2026-05-04
220,U00985,91100,3,2026-05-04
220,U00985,86119,2,2026-05-04
221,U09514,37033,1,2025-12-28
221,U09514,41829,2,2025-12-28
221,U09514,104449,2,2025-12-28
221,U09514,24610,1,2025-12-28
221,U09514,1326,3,2025-12-28
222,U09103,13671,2,2026-04-03
222,U09103,43455,1,2026-04-03
223,U01735,49408,1,2026-04-09
223,U01735,1048,2,2026-04-09
223,U01735,71487,1,2026-04-09
224,U08841,103843,1,2026-01-23
224,U08841,69035,1,2026-01-23
224,U08841,92215,2,2026-01-23
224,U08841,33730,2,2026-01-23
224,U08841,106835,2,2026-01-23
225,U09194,44068,2,2026-05-21
225,U09194,107256,2,2026-05-21
225,U09194,101071,3,2026-05-21
226,U08687,51344,1,2025-07-15
226,U08687,93772,2,2025-07-15
226,U08687,61695,1,2025-07-15
226,U08687,69017,2,2025-07-15
226,U08687,85641,2,2025-07-15
226,U08687,46129,2,2025-07-15
227,U03078,34438,2,2025-08-23
227,U03078,105706,2,2025-08-23
227,U03078,19698,3,2025-08-23
228,U01985,104900,1,2025-08-27
228,U01985,2672,2,2025-08-27
228,U01985,45378,3,2025-08-27
228,U01985,33155,1,2025-08-27
229,U06424,103869,2,2025-12-17
229,U06424,57853,3,2025-12-17
230,U09644,104190,1,2026-02-15
230,U09644,42394,3,2026-02-15
230,U09644,22758,3,2026-02-15
230,U09644,31681,1,2026-02-15
231,U07915,41996,1,2026-01-26
231,U07915,47028,2,2026-01-26
231,U07915,19560,3,2026-01-26
231,U07915,92091,1,2026-01-26
231,U07915,49295,2,2026-01-26
232,U05998,91407,2,2026-02-02
232,U05998,74403,2,2026-02-02
232,U05998,43471,1,2026-02-02
232,U05998,66904,1,2026-02-02
232,U05998,49055,3,2026-02-02
232,U05998,82246,3,2026-02-02
233,U03787,37139,2,2025-09-23
233,U03787,12979,1,2025-09-23
233,U03787,42231,1,2025-09-23
233,U03787,63775,3,2025-09-23
233,U03787,32469,2,2025-09-23
233,U03787,279,3,2025-09-23
234,U07970,31512,3,2026-02-25
234,U07970,27948,3,2026-02-25
234,U07970,103591,1,2026-02-25
235,U08886,28541,1,2025-09-30
235,U08886,45865,3,2025-09-30
235,U08886,26934,1,2025-09-30
235,U08886,74917,1,2025-09-30
235,U08886,75115,1,2025-09-30
235,U08886,15004,3,2025-09-30
236,U09115,32804,3,2026-04-29
236,U09115,96192,2,2026-04-29
236,U09115,37428,2,2026-04-29
236,U09115,15250,2,2026-04-29
236,U09115,72978,3,2026-04-29
237,U07356,8331,3,2025-10-29
237,U07356,65335,2,2025-10-29
238,U08198,66341,2,2026-04-03
238,U08198,33049,2,2026-04-03
238,U08198,80174,1,2026-04-03
238,U08198,65392,2,2026-04-03
239,U06419,7741,1,2026-05-06
239,U06419,75401,3,2026-05-06
239,U06419,2657,2,2026-05-06
240,U00709,93588,2,2026-05-26
240,U00709,42232,2,2026-05-26
240,U00709,4932,2,2026-05-26
241,U00438,81440,1,2025-09-30
241,U00438,80060,2,2025-09-30
241,U00438,39904,3,2025-09-30
241,U00438,7452,1,2025-09-30
241,U00438,97687,3,2025-09-30
241,U00438,30410,2,2025-09-30
242,U07607,25494,2,2025-10-22
242,U07607,27910,3,2025-10-22
242,U07607,106415,3,2025-10-22
242,U07607,40911,2,2025-10-22
242,U07607,67489,1,2025-10-22
243,U08975,100011,2,2025-11-09
243,U08975,28423,3,2025-11-09
243,U08975,44651,2,2025-11-09
243,U08975,92822,2,2025-11-09
244,U05047,68918,1,2026-03-23
244,U05047,71970,1,2026-03-23
244,U05047,48902,2,2026-03-23
244,U05047,94466,2,2026-03-23
245,U09921,43968,3,2026-02-09
245,U09921,35240,3,2026-02-09
245,U09921,31184,2,2026-02-09
245,U09921,12901,1,2026-02-09
245,U09921,7832,2,2026-02-09
245,U09921,39631,2,2026-02-09
246,U08906,248,2,2025-07-24
246,U08906,105664,3,2025-07-24
246,U08906,68418,3,2025-07-24
247,U04930,88193,3,2025-08-21
247,U04930,108157,3,2025-08-21
247,U04930,73392,3,2025-08-21
247,U04930,68991,2,2025-08-21
248,U06033,54651,2,2025-11-13
248,U06033,87463,3,2025-11-13
248,U06033,52843,3,2025-11-13
249,U02807,94152,1,2026-02-16
249,U02807,15512,3,2026-02-16
250,U05718,42969,2,2025-09-28
250,U05718,87985,1,2025-09-28
250,U05718,7917,1,2025-09-28
250,U05718,31569,1,2025-09-28
251,U07534,1130,1,2026-06-12
251,U07534,85538,1,2026-06-12
251,U07534,31812,2,2026-06-12
251,U07534,60713,1,2026-06-12
252,U09716,45167,2,2026-02-05
252,U09716,1995,2,2026-02-05
252,U09716,22520,2,2026-02-05
252,U09716,45089,2,2026-02-05
252,U09716,2266,1,2026-02-05
253,U04621,50429,2,2026-05-27
253,U04621,16193,3,2026-05-27
253,U04621,102789,1,2026-05-27
254,U06590,100581,1,2025-08-25
254,U06590,63129,2,2025-08-25
254,U06590,55713,3,2025-08-25
254,U06590,8353,1,2025-08-25
254,U06590,39579,2,2025-08-25
254,U06590,1595,2,2025-08-25
255,U09551,75802,1,2026-06-06
255,U09551,32238,2,2026-06-06
255,U09551,32806,2,2026-06-06
255,U09551,69935,1,2026-06-06
255,U09551,70137,2,2026-06-06
256,U06018,28773,3,2025-09-08
256,U06018,61853,1,2025-09-08
256,U06018,72639,1,2025-09-08
256,U06018,56615,3,2025-09-08
256,U06018,87760,2,2025-09-08
257,U01938,37493,2,2025-11-07
257,U01938,67237,3,2025-11-07
257,U01938,42682,1,2025-11-07
257,U01938,1948,1,2025-11-07
257,U01938,71111,3,2025-11-07
257,U01938,10583,3,2025-11-07
258,U07715,55483,2,2025-07-23
258,U07715,55927,2,2025-07-23
258,U07715,39327,1,2025-07-23
259,U03754,4147,3,2025-09-16
259,U03754,80327,3,2025-09-16
260,U08639,2552,2,2026-06-09
260,U08639,57048,1,2026-06-09
260,U08639,107576,2,2026-06-09
260,U08639,30591,2,2026-06-09
260,U08639,19327,3,2026-06-09
260,U08639,103144,3,2026-06-09
261,U06209,1007,1,2025-09-06
261,U06209,64803,3,2025-09-06
261,U06209,42947,3,2025-09-06
261,U06209,40141,1,2025-09-06
262,U01233,51067,2,2025-11-30
262,U01233,93951,3,2025-11-30
262,U01233,13407,1,2025-11-30
262,U01233,38531,3,2025-11-30
263,U02156,8528,3,2025-08-07
263,U02156,16560,2,2025-08-07
263,U02156,73340,1,2025-08-07
263,U02156,98029,1,2025-08-07
264,U06384,105587,3,2026-01-20
264,U06384,70795,3,2026-01-20
264,U06384,80667,2,2026-01-20
265,U07527,60267,1,2026-03-13
265,U07527,20135,3,2026-03-13
265,U07527,97889,3,2026-03-13
265,U07527,77337,3,2026-03-13
266,U05261,108367,2,2025-07-21
266,U05261,108327,3,2025-07-21
266,U05261,37875,3,2025-07-21
266,U05261,92798,3,2025-07-21
267,U08449,12155,1,2026-01-11
267,U08449,47379,1,2026-01-11
267,U08449,31515,1,2026-01-11
268,U01125,74755,3,2026-04-04
268,U01125,103063,1,2026-04-04
268,U01125,61879,3,2026-04-04
269,U03648,37037,1,2025-09-15
269,U03648,65109,3,2025-09-15
269,U03648,87573,1,2025-09-15
270,U06789,8879,3,2026-05-01
270,U06789,99287,3,2026-05-01
270,U06789,22951,2,2026-05-01
270,U06789,58688,2,2026-05-01
270,U06789,88368,1,2026-05-01
270,U06789,66815,2,2026-05-01
271,U09850,41038,3,2026-02-18
271,U09850,95286,1,2026-02-18
272,U07356,38651,3,2025-09-20
272,U07356,35187,2,2025-09-20
272,U07356,74550,2,2025-09-20
273,U00138,45263,3,2026-05-20
273,U00138,62055,1,2026-05-20
273,U00138,105947,1,2026-05-20
274,U03805,58618,1,2025-09-16
274,U03805,42846,3,2025-09-16
275,U03805,58443,2,2025-12-26
275,U03805,57731,1,2025-12-26
275,U03805,54928,2,2025-12-26
275,U03805,58791,2,2025-12-26
276,U03662,62552,2,2025-10-13
276,U03662,105864,3,2025-10-13
277,U00377,77293,3,2025-08-14
277,U00377,69469,1,2025-08-14
277,U00377,72857,3,2025-08-14
278,U09662,60136,3,2025-12-05
278,U09662,43576,2,2025-12-05
278,U09662,105484,1,2025-12-05
278,U09662,7502,2,2025-12-05
278,U09662,62578,2,2025-12-05
278,U09662,86585,1,2025-12-05
279,U05960,106102,1,2026-05-26
279,U05960,89142,3,2026-05-26
279,U05960,87171,2,2026-05-26
279,U05960,67431,3,2026-05-26
279,U05960,102974,2,2026-05-26
279,U05960,105452,1,2026-05-26
280,U08211,80131,1,2026-04-09
280,U08211,95031,3,2026-04-09
280,U08211,104483,3,2026-04-09
280,U08211,24765,2,2026-04-09
280,U08211,22884,3,2026-04-09
280,U08211,30643,1,2026-04-09
281,U02796,78415,3,2025-10-05
281,U02796,28967,3,2025-10-05
281,U02796,69936,2,2025-10-05
281,U02796,64912,3,2025-10-05
281,U02796,74772,1,2025-10-05
282,U06293,73976,3,2026-02-08
282,U06293,39332,1,2026-02-08
282,U06293,100063,1,2026-02-08
282,U06293,45089,3,2026-02-08
282,U06293,5121,1,2026-02-08
282,U06293,96498,2,2026-02-08
283,U03555,107446,3,2026-03-08
283,U03555,23802,3,2026-03-08
283,U03555,101245,2,2026-03-08
283,U03555,52970,2,2026-03-08
284,U01524,98018,2,2025-09-27
284,U01524,88694,3,2025-09-27
284,U01524,43633,3,2025-09-27
285,U03784,47803,2,2026-05-24
285,U03784,70567,3,2026-05-24
285,U03784,36743,1,2026-05-24
285,U03784,70199,2,2026-05-24
285,U03784,73831,2,2026-05-24
285,U03784,26698,1,2026-05-24
286,U03199,95728,1,2026-04-04
286,U03199,732,3,2026-04-04
286,U03199,8191,3,2026-04-04
286,U03199,16105,3,2026-04-04
286,U03199,52329,1,2026-04-04
287,U05851,92660,3,2026-04-18
287,U05851,4088,1,2026-04-18
287,U05851,75244,3,2026-04-18
288,U08228,58476,2,2026-03-21
288,U08228,44784,2,2026-03-21
288,U08228,14287,2,2026-03-21
288,U08228,9412,2,2026-03-21
289,U04275,25185,1,2026-06-28
289,U04275,2377,2,2026-06-28
289,U04275,79730,2,2026-06-28
289,U04275,42732,1,2026-06-28
289,U04275,4360,3,2026-06-28
289,U04275,13265,3,2026-06-28
290,U08726,20775,2,2026-02-18
290,U08726,66415,1,2026-02-18
290,U08726,49645,1,2026-02-18
291,U08860,34709,2,2025-09-10
291,U08860,71077,2,2025-09-10
291,U08860,6702,3,2025-09-10
291,U08860,69990,2,2025-09-10
291,U08860,62767,1,2025-09-10
291,U08860,84016,3,2025-09-10
292,U01555,52243,3,2025-08-05
292,U01555,83375,2,2025-08-05
292,U01555,5465,2,2025-08-05
292,U01555,106141,1,2025-08-05
293,U09524,105870,2,2026-03-28
293,U09524,57746,1,2026-03-28
293,U09524,1997,1,2026-03-28
293,U09524,107089,2,2026-03-28
294,U00840,49814,3,2026-05-17
294,U00840,64278,3,2026-05-17
294,U00840,55074,1,2026-05-17
294,U00840,3275,2,2026-05-17
295,U05987,53042,3,2026-07-04
295,U05987,51802,3,2026-07-04
295,U05987,20322,3,2026-07-04
296,U04423,21663,2,2026-05-14
296,U04423,51855,2,2026-05-14
296,U04423,44179,3,2026-05-14
296,U04423,86143,2,2026-05-14
297,U07720,9325,1,2025-10-22
297,U07720,16501,3,2025-10-22
297,U07720,102417,3,2025-10-22
298,U01389,79633,2,2026-02-07
298,U01389,19737,1,2026-02-07
298,U01389,79085,3,2026-02-07
299,U00058,53819,3,2025-09-12
299,U00058,83011,1,2025-09-12
299,U00058,20545,3,2025-09-12
299,U00058,46971,2,2025-09-12
300,U03832,96919,2,2025-08-29
300,U03832,93327,3,2025-08-29
300,U03832,21528,3,2025-08-29
300,U03832,33089,3,2025-08-29
300,U03832,57655,2,2025-08-29
300,U03832,59442,3,2025-08-29
301,U00154,78258,1,2025-08-27
301,U00154,13170,1,2025-08-27
301,U00154,28534,2,2025-08-27
302,U07273,109442,1,2025-12-29
302,U07273,89734,2,2025-12-29
302,U07273,48838,1,2025-12-29
302,U07273,104105,1,2025-12-29
302,U07273,45517,3,2025-12-29
303,U01973,86228,1,2026-05-31
303,U01973,74616,2,2026-05-31
303,U01973,31104,1,2026-05-31
303,U01973,15875,3,2026-05-31
303,U01973,77484,3,2026-05-31
304,U02267,8016,1,2026-01-18
304,U02267,76144,1,2026-01-18
304,U02267,29525,3,2026-01-18
304,U02267,67561,1,2026-01-18
304,U02267,17831,2,2026-01-18
305,U03150,41026,3,2025-07-27
305,U03150,32330,2,2025-07-27
305,U03150,57894,2,2025-07-27
305,U03150,65481,3,2025-07-27
305,U03150,13588,3,2025-07-27
306,U05434,27539,1,2026-05-05
306,U05434,40655,3,2026-05-05
306,U05434,38801,1,2026-05-05
306,U05434,45605,2,2026-05-05
307,U07933,39775,3,2025-10-17
307,U07933,76147,2,2025-10-17
307,U07933,28467,1,2025-10-17
307,U07933,11979,1,2025-10-17
307,U07933,27326,2,2025-10-17
307,U07933,61585,3,2025-10-17
308,U09645,29262,2,2026-07-09
308,U09645,42106,3,2026-07-09
308,U09645,6295,1,2026-07-09
308,U09645,91998,1,2026-07-09
309,U04797,42469,3,2026-03-29
309,U04797,26361,1,2026-03-29
309,U04797,105357,2,2026-03-29
310,U01673,22477,1,2025-08-03
310,U01673,28965,1,2025-08-03
310,U01673,65236,2,2025-08-03
310,U01673,78540,1,2025-08-03
310,U01673,100336,1,2025-08-03
311,U07115,15538,1,2025-12-19
311,U07115,107722,3,2025-12-19
311,U07115,55354,2,2025-12-19
312,U00755,46771,1,2026-04-12
312,U00755,12259,2,2026-04-12
312,U00755,103454,2,2026-04-12
313,U09527,11494,3,2025-10-12
313,U09527,83702,3,2025-10-12
313,U09527,19682,3,2025-10-12
313,U09527,46875,3,2025-10-12
314,U00018,91276,3,2025-11-09
314,U00018,93260,3,2025-11-09
314,U00018,29508,3,2025-11-09
314,U00018,40538,2,2025-11-09
315,U01151,67425,1,2026-04-13
315,U01151,63725,2,2026-04-13
316,U00796,86622,1,2026-05-01
316,U00796,85834,2,2026-05-01
316,U00796,19598,2,2026-05-01
316,U00796,92801,3,2026-05-01
316,U00796,42176,3,2026-05-01
316,U00796,75052,2,2026-05-01
317,U00627,2821,1,2025-11-29
317,U00627,11417,2,2025-11-29
317,U00627,44881,1,2025-11-29
317,U00627,83511,2,2025-11-29
317,U00627,59867,2,2025-11-29
317,U00627,45952,2,2025-11-29
318,U09136,104913,2,2025-08-21
318,U09136,102013,1,2025-08-21
318,U09136,98897,3,2025-08-21
318,U09136,55482,3,2025-08-21
319,U06492,10370,3,2025-10-23
319,U06492,26702,2,2025-10-23
319,U06492,97258,1,2025-10-23
319,U06492,47369,3,2025-10-23
319,U06492,71860,3,2025-10-23
319,U06492,100282,3,2025-10-23
320,U02563,68089,2,2025-10-17
320,U02563,51129,2,2025-10-17
320,U02563,106545,2,2025-10-17
320,U02563,103905,3,2025-10-17
320,U02563,85111,2,2025-10-17
320,U02563,81754,3,2025-10-17
321,U07612,62548,2,2026-02-01
321,U07612,39932,2,2026-02-01
321,U07612,21524,2,2026-02-01
322,U06295,78702,3,2026-04-30
322,U06295,102814,2,2026-04-30
322,U06295,77330,2,2026-04-30
323,U09341,96844,2,2025-07-24
323,U09341,5076,2,2025-07-24
323,U09341,18772,1,2025-07-24
324,U09455,45139,3,2026-01-16
324,U09455,17231,3,2026-01-16
324,U09455,8280,1,2026-01-16
324,U09455,70613,2,2026-01-16
324,U09455,57869,2,2026-01-16
324,U09455,104992,2,2026-01-16
325,U05899,5107,3,2025-07-15
325,U05899,61907,3,2025-07-15
325,U05899,2935,1,2025-07-15
325,U05899,12615,3,2025-07-15
326,U00521,66072,1,2026-02-23
326,U00521,9776,3,2026-02-23
326,U00521,32500,1,2026-02-23
326,U00521,87400,3,2026-02-23
326,U00521,37217,3,2026-02-23
327,U06125,7197,2,2026-07-07
327,U06125,101001,1,2026-07-07
327,U06125,60473,1,2026-07-07
328,U02038,87317,2,2026-02-23
328,U02038,77181,2,2026-02-23
328,U02038,26314,3,2026-02-23
328,U02038,33743,2,2026-02-23
328,U02038,82053,3,2026-02-23
328,U02038,25059,3,2026-02-23
329,U00809,34355,2,2026-06-07
329,U00809,96915,2,2026-06-07
329,U00809,79545,2,2026-06-07
329,U00809,90064,3,2026-06-07
330,U07923,100778,3,2026-02-18
330,U07923,65874,1,2026-02-18
330,U07923,58436,3,2026-02-18
331,U08300,27585,2,2025-10-30
331,U08300,53677,3,2025-10-30
332,U03126,73734,3,2026-02-24
332,U03126,74058,3,2026-02-24
332,U03126,76502,2,2026-02-24
333,U02488,5868,1,2026-03-27
333,U02488,84020,3,2026-03-27
333,U02488,95835,1,2026-03-27
333,U02488,63646,1,2026-03-27
333,U02488,92207,1,2026-03-27
334,U00123,86910,1,2025-11-26
334,U00123,7130,3,2025-11-26
334,U00123,82866,3,2025-11-26
334,U00123,44218,2,2025-11-26
335,U09396,10,2,2025-10-13
335,U09396,87270,3,2025-10-13
335,U09396,71483,3,2025-10-13
335,U09396,100361,3,2025-10-13
336,U00867,61309,3,2026-03-25
336,U00867,74389,1,2026-03-25
337,U04834,98738,2,2025-12-07
337,U04834,92398,2,2025-12-07
338,U03328,21369,1,2026-07-01
338,U03328,108677,2,2026-07-01
338,U03328,48997,3,2026-07-01
338,U03328,107388,3,2026-07-01
339,U07647,72162,3,2025-08-30
339,U07647,33734,1,2025-08-30
339,U07647,56093,2,2025-08-30
339,U07647,32146,2,2025-08-30
340,U08755,37082,2,2026-03-16
340,U08755,14338,1,2026-03-16
340,U08755,7275,3,2026-03-16
340,U08755,77798,1,2026-03-16
340,U08755,59108,3,2026-03-16
341,U02921,107089,3,2025-12-31
341,U02921,31237,3,2025-12-31
341,U02921,46995,2,2025-12-31
342,U05526,97892,1,2025-12-10
342,U05526,58740,3,2025-12-10
342,U05526,1588,1,2025-12-10
343,U05200,18634,1,2026-02-14
343,U05200,16354,3,2026-02-14
343,U05200,90422,1,2026-02-14
344,U03836,99002,1,2025-07-21
344,U03836,60618,1,2025-07-21
344,U03836,58410,3,2025-07-21
344,U03836,40540,2,2025-07-21
344,U03836,106944,2,2025-07-21
345,U09119,81567,2,2025-09-21
345,U09119,68427,3,2025-09-21
345,U09119,1147,3,2025-09-21
345,U09119,79357,3,2025-09-21
346,U03931,13199,1,2026-06-04
346,U03931,96219,1,2026-06-04
346,U03931,94663,2,2026-06-04
346,U03931,43076,1,2026-06-04
347,U04089,39132,2,2026-06-08
347,U04089,96656,3,2026-06-08
347,U04089,28828,1,2026-06-08
348,U05624,95948,2,2026-04-21
348,U05624,65868,3,2026-04-21
348,U05624,47980,1,2026-04-21
348,U05624,108395,2,2026-04-21
349,U08422,87020,2,2025-08-18
349,U08422,25996,2,2025-08-18
349,U08422,93077,3,2025-08-18
350,U01329,60096,2,2026-02-10
350,U01329,9688,3,2026-02-10
350,U01329,91760,3,2026-02-10
350,U01329,69940,1,2026-02-10
351,U01675,40746,3,2026-03-16
351,U01675,31454,1,2026-03-16
351,U01675,31472,1,2026-03-16
351,U01675,19897,2,2026-03-16
352,U01416,54688,3,2025-11-09
352,U01416,51608,1,2025-11-09
352,U01416,21500,2,2025-11-09
353,U09253,14685,2,2026-07-07
353,U09253,108145,2,2026-07-07
353,U09253,17121,2,2026-07-07
354,U06176,69771,1,2025-12-12
354,U06176,99483,3,2025-12-12
354,U06176,31163,2,2025-12-12
354,U06176,59134,3,2025-12-12
354,U06176,41621,2,2025-12-12
354,U06176,87092,1,2025-12-12
355,U09792,25667,2,2025-09-15
355,U09792,19331,1,2025-09-15
355,U09792,20027,2,2025-09-15
356,U04268,24431,1,2025-12-24
356,U04268,36079,1,2025-12-24
356,U04268,92697,1,2025-12-24
357,U06933,12945,3,2026-03-16
357,U06933,73441,2,2026-03-16
357,U06933,45601,3,2026-03-16
357,U06933,94322,1,2026-03-16
357,U06933,87063,2,2026-03-16
358,U06058,86364,3,2025-09-14
358,U06058,87256,3,2025-09-14
358,U06058,78903,2,2025-09-14
358,U06058,34949,3,2025-09-14
358,U06058,44812,2,2025-09-14
358,U06058,89377,2,2025-09-14
359,U01274,51972,2,2026-05-27
359,U01274,45972,2,2026-05-27
359,U01274,102012,1,2026-05-27
360,U00288,25008,3,2025-12-05
360,U00288,90824,1,2025-12-05
360,U00288,108964,3,2025-12-05
360,U00288,100120,2,2025-12-05
360,U00288,18602,2,2025-12-05
360,U00288,101444,1,2025-12-05
361,U02038,35959,1,2025-09-09
361,U02038,35951,3,2025-09-09
361,U02038,19679,1,2025-09-09
362,U09323,68382,2,2026-02-07
362,U09323,45958,3,2026-02-07
362,U09323,83818,3,2026-02-07
363,U04983,68504,2,2026-07-11
363,U04983,100432,3,2026-07-11
363,U04983,102220,1,2026-07-11
363,U04983,78661,1,2026-07-11
363,U04983,31765,2,2026-07-11
364,U01024,62462,2,2026-06-06
364,U01024,58058,1,2026-06-06
364,U01024,93550,2,2026-06-06
364,U01024,100336,2,2026-06-06
364,U01024,32703,1,2026-06-06
365,U04088,27798,3,2026-03-18
365,U04088,14218,1,2026-03-18
365,U04088,37762,2,2026-03-18
366,U08367,95327,3,2025-09-18
366,U08367,67011,2,2025-09-18
366,U08367,84896,1,2025-09-18
366,U08367,36813,1,2025-09-18
367,U09864,103300,1,2025-12-11
367,U09864,6132,2,2025-12-11
367,U09864,28484,3,2025-12-11
367,U09864,54938,2,2025-12-11
367,U09864,67503,1,2025-12-11
367,U09864,26553,1,2025-12-11
368,U02463,63832,3,2026-01-14
368,U02463,5876,2,2026-01-14
368,U02463,46180,3,2026-01-14
369,U07549,34425,1,2025-11-23
369,U07549,66369,2,2025-11-23
369,U07549,5445,3,2025-11-23
369,U07549,64747,2,2025-11-23
369,U07549,65384,1,2025-11-23
370,U09088,104452,2,2025-09-13
370,U09088,3304,3,2025-09-13
370,U09088,8027,1,2025-09-13
371,U02877,89957,3,2025-09-21
371,U02877,67393,3,2025-09-21
371,U02877,57457,3,2025-09-21
372,U05477,15601,2,2025-08-20
372,U05477,58473,3,2025-08-20
372,U05477,101517,2,2025-08-20
372,U05477,108504,1,2025-08-20
372,U05477,42906,3,2025-08-20
372,U05477,15165,3,2025-08-20
373,U05580,9281,3,2025-10-22
373,U05580,14005,2,2025-10-22
373,U05580,45656,2,2025-10-22
374,U02545,81435,3,2026-03-04
374,U02545,82043,3,2026-03-04
374,U02545,55783,1,2026-03-04
375,U03768,29815,3,2025-10-08
375,U03768,108887,1,2025-10-08
375,U03768,16067,3,2025-10-08
375,U03768,21724,3,2025-10-08
376,U01756,14131,1,2026-05-30
376,U01756,75979,1,2026-05-30
376,U01756,37423,2,2026-05-30
377,U05964,73505,1,2025-09-13
